gene,cellID,num_rolonies
Bdnf,246.0,1
Bdnf,247.0,2
Bdnf,248.0,1
Bdnf,249.0,1
Bdnf,25.0,2
Bdnf,250.0,4
Bdnf,251.0,1
Bdnf,252.0,4
Bdnf,255.0,2
Bdnf,256.0,2
Bdnf,257.0,1
Bdnf,258.0,1
Bdnf,259.0,1
Bdnf,26.0,1
Bdnf,260.0,2
Bdnf,261.0,2
Bdnf,262.0,3
Bdnf,263.0,2
Bdnf,264.0,3
Bdnf,265.0,1
Bdnf,268.0,2
Bdnf,269.0,2
Bdnf,27.0,1
Bdnf,270.0,1
Bdnf,271.0,8
Bdnf,272.0,2
Bdnf,273.0,4
Bdnf,274.0,5
Bdnf,276.0,2
Bdnf,277.0,1
Bdnf,278.0,1
Bdnf,279.0,2
Bdnf,28.0,1
Bdnf,280.0,1
Bdnf,281.0,1
Bdnf,282.0,5
Bdnf,283.0,1
Bdnf,284.0,1
Bdnf,285.0,1
Bdnf,286.0,2
Bdnf,29.0,5
Bdnf,290.0,2
Bdnf,294.0,1
Bdnf,295.0,2
Bdnf,298.0,3
Bdnf,299.0,1
Bdnf,3.0,1
Bdnf,30.0,1
Bdnf,300.0,3
Bdnf,301.0,1
Bdnf,302.0,1
Bdnf,303.0,1
Bdnf,304.0,1
Bdnf,307.0,2
Bdnf,308.0,2
Bdnf,310.0,2
Bdnf,311.0,2
Bdnf,312.0,1
Bdnf,315.0,4
Bdnf,316.0,1
Bdnf,319.0,4
Bdnf,32.0,1
Bdnf,320.0,2
Bdnf,321.0,4
Bdnf,322.0,2
Bdnf,325.0,1
Bdnf,326.0,2
Bdnf,327.0,1
Bdnf,33.0,4
Bdnf,331.0,1
Bdnf,335.0,1
Bdnf,337.0,1
Bdnf,338.0,2
Bdnf,339.0,2
Bdnf,34.0,2
Bdnf,340.0,1
Bdnf,345.0,3
Bdnf,347.0,2
Bdnf,349.0,3
Bdnf,35.0,1
Bdnf,350.0,1
Bdnf,351.0,3
Bdnf,359.0,5
Bdnf,36.0,3
Bdnf,362.0,1
Bdnf,366.0,1
Bdnf,368.0,3
Bdnf,369.0,1
Bdnf,37.0,4
Bdnf,370.0,3
Bdnf,371.0,2
Bdnf,378.0,1
Bdnf,38.0,5
Bdnf,381.0,1
Bdnf,382.0,1
Bdnf,383.0,1
Bdnf,384.0,2
Bdnf,385.0,1
Bdnf,387.0,1
Bdnf,39.0,3
Bdnf,390.0,28
Bdnf,400.0,3
Bdnf,402.0,1
Bdnf,403.0,4
Bdnf,404.0,1
Bdnf,405.0,1
Bdnf,41.0,8
Bdnf,411.0,1
Bdnf,414.0,2
Bdnf,415.0,1
Bdnf,416.0,1
Bdnf,42.0,1
Bdnf,421.0,1
Bdnf,424.0,1
Bdnf,426.0,1
Bdnf,427.0,1
Bdnf,43.0,2
Bdnf,441.0,2
Bdnf,45.0,8
Bdnf,459.0,1
Bdnf,46.0,10
Bdnf,468.0,1
Bdnf,469.0,1
Bdnf,47.0,9
Bdnf,48.0,1
Bdnf,50.0,4
Bdnf,51.0,12
Bdnf,52.0,2
Bdnf,53.0,6
Bdnf,54.0,4
Bdnf,55.0,6
Bdnf,56.0,2
Bdnf,57.0,3
Bdnf,59.0,10
Bdnf,60.0,1
Bdnf,61.0,8
Bdnf,62.0,3
Bdnf,63.0,11
Bdnf,64.0,2
Bdnf,65.0,1
Bdnf,66.0,5
Bdnf,67.0,2
Bdnf,68.0,4
Bdnf,69.0,1
Bdnf,7.0,3
Bdnf,70.0,6
Bdnf,71.0,5
Bdnf,73.0,2
Bdnf,74.0,3
Bdnf,75.0,1
Bdnf,76.0,1
Bdnf,77.0,2
Bdnf,78.0,6
Bdnf,79.0,2
Bdnf,80.0,1
Bdnf,82.0,6
Bdnf,83.0,5
Bdnf,84.0,10
Bdnf,85.0,3
Bdnf,86.0,2
Bdnf,87.0,9
Bdnf,89.0,3
Bdnf,90.0,5
Bdnf,91.0,2
Bdnf,92.0,2
Bdnf,93.0,2
Bdnf,94.0,4
Bdnf,95.0,1
Bdnf,96.0,2
Bdnf,97.0,3
Brinp3,0.0,2
Brinp3,100.0,4
Brinp3,102.0,3
Brinp3,103.0,2
Brinp3,104.0,1
Brinp3,106.0,2
Brinp3,107.0,5
Brinp3,108.0,5
Brinp3,109.0,4
Brinp3,11.0,5
Brinp3,110.0,7
Brinp3,111.0,5
Brinp3,112.0,3
Brinp3,113.0,5
Brinp3,114.0,4
Brinp3,115.0,1
Brinp3,116.0,3
Brinp3,117.0,4
Brinp3,118.0,5
Brinp3,12.0,1
Brinp3,120.0,3
Brinp3,121.0,1
Brinp3,122.0,3
Brinp3,123.0,5
Brinp3,124.0,5
Brinp3,125.0,4
Brinp3,126.0,10
Brinp3,127.0,1
Brinp3,129.0,2
Brinp3,13.0,2
Brinp3,130.0,1
Brinp3,131.0,2
Brinp3,132.0,2
Brinp3,133.0,1
Brinp3,134.0,2
Brinp3,135.0,5
Brinp3,136.0,3
Brinp3,138.0,3
Brinp3,14.0,2
Brinp3,140.0,2
Brinp3,141.0,3
Brinp3,142.0,3
Brinp3,143.0,5
Brinp3,144.0,8
Brinp3,145.0,1
Brinp3,146.0,2
Brinp3,148.0,1
Brinp3,149.0,1
Brinp3,15.0,1
Brinp3,150.0,5
Brinp3,151.0,8
Brinp3,153.0,3
Brinp3,154.0,2
Brinp3,155.0,5
Brinp3,156.0,1
Brinp3,157.0,5
Brinp3,158.0,2
Brinp3,159.0,3
Brinp3,160.0,2
Brinp3,161.0,2
Brinp3,162.0,2
Brinp3,163.0,2
Brinp3,164.0,2
Brinp3,165.0,3
Brinp3,166.0,1
Brinp3,167.0,2
Brinp3,168.0,2
Brinp3,169.0,5
Brinp3,170.0,4
Brinp3,171.0,5
Brinp3,172.0,4
Brinp3,173.0,1
Brinp3,174.0,9
Brinp3,175.0,4
Brinp3,176.0,1
Brinp3,177.0,4
Brinp3,178.0,1
Brinp3,179.0,5
Brinp3,18.0,2
Brinp3,180.0,2
Brinp3,181.0,10
Brinp3,182.0,5
Brinp3,183.0,4
Brinp3,184.0,3
Brinp3,185.0,4
Brinp3,186.0,1
Brinp3,188.0,5
Brinp3,189.0,2
Brinp3,190.0,4
Brinp3,191.0,2
Brinp3,193.0,1
Brinp3,194.0,7
Brinp3,195.0,2
Brinp3,196.0,2
Brinp3,197.0,5
Brinp3,198.0,1
Brinp3,199.0,4
Brinp3,2.0,7
Brinp3,20.0,1
Brinp3,200.0,1
Brinp3,201.0,1
Brinp3,202.0,6
Brinp3,204.0,2
Brinp3,205.0,3
Brinp3,206.0,7
Brinp3,208.0,9
Brinp3,209.0,1
Brinp3,21.0,2
Brinp3,210.0,4
Brinp3,212.0,5
Brinp3,213.0,4
Brinp3,214.0,3
Brinp3,215.0,6
Brinp3,216.0,14
Brinp3,217.0,5
Brinp3,218.0,2
Brinp3,220.0,4
Brinp3,222.0,1
Brinp3,223.0,4
Brinp3,224.0,1
Brinp3,225.0,2
Brinp3,226.0,4
Brinp3,227.0,1
Brinp3,23.0,4
Brinp3,230.0,2
Brinp3,232.0,3
Brinp3,233.0,4
Brinp3,234.0,4
Brinp3,235.0,5
Brinp3,236.0,2
Brinp3,237.0,5
Brinp3,238.0,9
Brinp3,24.0,8
Brinp3,240.0,3
Brinp3,241.0,1
Brinp3,242.0,1
Brinp3,243.0,1
Brinp3,246.0,2
Brinp3,248.0,1
Brinp3,25.0,5
Brinp3,251.0,2
Brinp3,253.0,3
Brinp3,255.0,1
Brinp3,256.0,6
Brinp3,257.0,2
Brinp3,258.0,1
Brinp3,259.0,5
Brinp3,26.0,1
Brinp3,260.0,5
Brinp3,262.0,1
Brinp3,263.0,6
Brinp3,264.0,4
Brinp3,265.0,6
Brinp3,266.0,2
Brinp3,267.0,2
Brinp3,269.0,3
Brinp3,270.0,3
Brinp3,271.0,3
Brinp3,272.0,1
Brinp3,273.0,3
Brinp3,274.0,1
Brinp3,275.0,2
Brinp3,276.0,1
Brinp3,277.0,2
Brinp3,278.0,1
Brinp3,279.0,1
Brinp3,28.0,5
Brinp3,280.0,2
Brinp3,281.0,3
Brinp3,283.0,1
Brinp3,284.0,6
Brinp3,286.0,1
Brinp3,288.0,2
Brinp3,29.0,7
Brinp3,290.0,3
Brinp3,291.0,2
Brinp3,294.0,1
Brinp3,295.0,1
Brinp3,296.0,1
Brinp3,297.0,1
Brinp3,299.0,4
Brinp3,3.0,2
Brinp3,30.0,1
Brinp3,300.0,2
Brinp3,301.0,1
Brinp3,302.0,3
Brinp3,303.0,3
Brinp3,304.0,1
Brinp3,307.0,3
Brinp3,308.0,1
Brinp3,309.0,1
Brinp3,310.0,2
Brinp3,313.0,1
Brinp3,315.0,1
Brinp3,317.0,1
Brinp3,319.0,2
Brinp3,320.0,1
Brinp3,321.0,4
Brinp3,323.0,1
Brinp3,324.0,1
Brinp3,325.0,5
Brinp3,327.0,1
Brinp3,329.0,2
Brinp3,33.0,2
Brinp3,331.0,2
Brinp3,332.0,1
Brinp3,333.0,1
Brinp3,334.0,1
Brinp3,335.0,1
Brinp3,337.0,2
Brinp3,338.0,1
Brinp3,339.0,1
Brinp3,34.0,3
Brinp3,342.0,1
Brinp3,343.0,1
Brinp3,344.0,2
Brinp3,345.0,1
Brinp3,347.0,2
Brinp3,348.0,2
Brinp3,349.0,2
Brinp3,35.0,2
Brinp3,352.0,2
Brinp3,353.0,5
Brinp3,354.0,2
Brinp3,355.0,1
Brinp3,357.0,3
Brinp3,359.0,3
Brinp3,36.0,3
Brinp3,362.0,2
Brinp3,363.0,2
Brinp3,365.0,2
Brinp3,367.0,1
Brinp3,368.0,1
Brinp3,369.0,1
Brinp3,370.0,1
Brinp3,371.0,3
Brinp3,372.0,1
Brinp3,375.0,1
Brinp3,38.0,3
Brinp3,381.0,1
Brinp3,383.0,2
Brinp3,386.0,2
Brinp3,388.0,1
Brinp3,391.0,1
Brinp3,397.0,3
Brinp3,4.0,1
Brinp3,40.0,7
Brinp3,402.0,4
Brinp3,41.0,3
Brinp3,411.0,1
Brinp3,413.0,2
Brinp3,414.0,2
Brinp3,42.0,5
Brinp3,427.0,1
Brinp3,43.0,2
Brinp3,431.0,1
Brinp3,434.0,1
Brinp3,436.0,1
Brinp3,441.0,1
Brinp3,448.0,1
Brinp3,45.0,2
Brinp3,453.0,1
Brinp3,454.0,1
Brinp3,457.0,1
Brinp3,46.0,8
Brinp3,466.0,1
Brinp3,468.0,1
Brinp3,469.0,1
Brinp3,47.0,3
Brinp3,473.0,1
Brinp3,48.0,2
Brinp3,5.0,2
Brinp3,50.0,1
Brinp3,52.0,6
Brinp3,53.0,1
Brinp3,54.0,2
Brinp3,55.0,5
Brinp3,56.0,1
Brinp3,57.0,7
Brinp3,58.0,2
Brinp3,59.0,8
Brinp3,60.0,3
Brinp3,61.0,2
Brinp3,62.0,5
Brinp3,63.0,5
Brinp3,64.0,2
Brinp3,65.0,4
Brinp3,66.0,6
Brinp3,67.0,5
Brinp3,68.0,3
Brinp3,7.0,2
Brinp3,70.0,3
Brinp3,71.0,6
Brinp3,72.0,2
Brinp3,73.0,2
Brinp3,74.0,3
Brinp3,75.0,2
Brinp3,76.0,3
Brinp3,77.0,1
Brinp3,78.0,3
Brinp3,79.0,3
Brinp3,8.0,1
Brinp3,80.0,1
Brinp3,81.0,10
Brinp3,82.0,4
Brinp3,83.0,6
Brinp3,84.0,5
Brinp3,85.0,4
Brinp3,87.0,5
Brinp3,88.0,3
Brinp3,89.0,4
Brinp3,9.0,2
Brinp3,90.0,4
Brinp3,91.0,5
Brinp3,93.0,4
Brinp3,94.0,4
Brinp3,95.0,5
Brinp3,96.0,4
Brinp3,97.0,11
Brinp3,98.0,4
Brinp3,99.0,2
C1ql3,1.0,3
C1ql3,10.0,1
C1ql3,100.0,7
C1ql3,101.0,1
C1ql3,104.0,1
C1ql3,105.0,4
C1ql3,106.0,1
C1ql3,107.0,8
C1ql3,108.0,4
C1ql3,109.0,8
C1ql3,11.0,2
C1ql3,110.0,3
C1ql3,111.0,3
C1ql3,112.0,3
C1ql3,113.0,1
C1ql3,114.0,5
C1ql3,115.0,3
C1ql3,116.0,2
C1ql3,117.0,5
C1ql3,118.0,7
C1ql3,119.0,3
C1ql3,12.0,5
C1ql3,120.0,5
C1ql3,121.0,2
C1ql3,122.0,3
C1ql3,123.0,2
C1ql3,125.0,2
C1ql3,126.0,4
C1ql3,127.0,5
C1ql3,128.0,4
C1ql3,129.0,3
C1ql3,130.0,4
C1ql3,131.0,4
C1ql3,132.0,3
C1ql3,133.0,10
C1ql3,134.0,3
C1ql3,135.0,9
C1ql3,136.0,1
C1ql3,137.0,5
C1ql3,138.0,1
C1ql3,139.0,2
C1ql3,14.0,1
C1ql3,140.0,7
C1ql3,141.0,4
C1ql3,143.0,5
C1ql3,144.0,5
C1ql3,145.0,2
C1ql3,146.0,6
C1ql3,147.0,2
C1ql3,148.0,2
C1ql3,149.0,2
C1ql3,15.0,3
C1ql3,150.0,5
C1ql3,151.0,2
C1ql3,152.0,4
C1ql3,154.0,3
C1ql3,155.0,8
C1ql3,156.0,8
C1ql3,157.0,3
C1ql3,158.0,2
C1ql3,16.0,5
C1ql3,160.0,2
C1ql3,161.0,1
C1ql3,162.0,2
C1ql3,163.0,3
C1ql3,164.0,4
C1ql3,165.0,3
C1ql3,166.0,2
C1ql3,167.0,1
C1ql3,168.0,3
C1ql3,169.0,6
C1ql3,17.0,6
C1ql3,170.0,3
C1ql3,171.0,2
C1ql3,172.0,5
C1ql3,173.0,2
C1ql3,174.0,5
C1ql3,175.0,1
C1ql3,176.0,1
C1ql3,177.0,2
C1ql3,178.0,8
C1ql3,179.0,2
C1ql3,18.0,2
C1ql3,180.0,2
C1ql3,182.0,9
C1ql3,183.0,3
C1ql3,184.0,1
C1ql3,185.0,1
C1ql3,187.0,2
C1ql3,188.0,3
C1ql3,189.0,1
C1ql3,19.0,1
C1ql3,190.0,4
C1ql3,191.0,2
C1ql3,192.0,1
C1ql3,193.0,1
C1ql3,194.0,4
C1ql3,195.0,8
C1ql3,196.0,2
C1ql3,197.0,5
C1ql3,198.0,1
C1ql3,2.0,5
C1ql3,20.0,8
C1ql3,200.0,4
C1ql3,201.0,2
C1ql3,202.0,4
C1ql3,203.0,1
C1ql3,205.0,7
C1ql3,206.0,2
C1ql3,208.0,5
C1ql3,21.0,4
C1ql3,210.0,6
C1ql3,213.0,3
C1ql3,214.0,1
C1ql3,215.0,2
C1ql3,216.0,4
C1ql3,217.0,1
C1ql3,218.0,1
C1ql3,219.0,4
C1ql3,22.0,2
C1ql3,220.0,3
C1ql3,221.0,8
C1ql3,222.0,5
C1ql3,223.0,1
C1ql3,224.0,1
C1ql3,225.0,2
C1ql3,226.0,1
C1ql3,227.0,5
C1ql3,228.0,3
C1ql3,229.0,4
C1ql3,23.0,2
C1ql3,231.0,3
C1ql3,233.0,4
C1ql3,234.0,2
C1ql3,235.0,4
C1ql3,237.0,4
C1ql3,239.0,3
C1ql3,24.0,3
C1ql3,241.0,6
C1ql3,243.0,1
C1ql3,244.0,1
C1ql3,245.0,1
C1ql3,246.0,1
C1ql3,247.0,3
C1ql3,25.0,1
C1ql3,252.0,4
C1ql3,253.0,3
C1ql3,254.0,2
C1ql3,255.0,5
C1ql3,256.0,5
C1ql3,257.0,3
C1ql3,259.0,1
C1ql3,260.0,3
C1ql3,261.0,5
C1ql3,262.0,4
C1ql3,263.0,1
C1ql3,264.0,5
C1ql3,265.0,1
C1ql3,266.0,4
C1ql3,27.0,1
C1ql3,270.0,2
C1ql3,271.0,3
C1ql3,272.0,1
C1ql3,273.0,4
C1ql3,274.0,4
C1ql3,275.0,1
C1ql3,276.0,3
C1ql3,277.0,2
C1ql3,279.0,2
C1ql3,280.0,1
C1ql3,281.0,1
C1ql3,282.0,1
C1ql3,284.0,2
C1ql3,285.0,2
C1ql3,286.0,3
C1ql3,287.0,1
C1ql3,288.0,1
C1ql3,289.0,1
C1ql3,29.0,7
C1ql3,293.0,3
C1ql3,294.0,1
C1ql3,295.0,1
C1ql3,296.0,2
C1ql3,298.0,2
C1ql3,299.0,1
C1ql3,3.0,2
C1ql3,300.0,2
C1ql3,303.0,1
C1ql3,305.0,1
C1ql3,307.0,4
C1ql3,309.0,2
C1ql3,311.0,1
C1ql3,312.0,2
C1ql3,313.0,1
C1ql3,314.0,1
C1ql3,315.0,4
C1ql3,317.0,1
C1ql3,320.0,3
C1ql3,322.0,1
C1ql3,323.0,2
C1ql3,324.0,1
C1ql3,326.0,2
C1ql3,33.0,3
C1ql3,330.0,4
C1ql3,334.0,1
C1ql3,336.0,1
C1ql3,339.0,1
C1ql3,34.0,1
C1ql3,340.0,2
C1ql3,341.0,2
C1ql3,342.0,1
C1ql3,349.0,1
C1ql3,35.0,1
C1ql3,353.0,2
C1ql3,355.0,1
C1ql3,356.0,1
C1ql3,359.0,1
C1ql3,36.0,5
C1ql3,363.0,1
C1ql3,366.0,1
C1ql3,369.0,2
C1ql3,37.0,3
C1ql3,370.0,2
C1ql3,371.0,3
C1ql3,373.0,1
C1ql3,374.0,2
C1ql3,377.0,1
C1ql3,38.0,11
C1ql3,382.0,2
C1ql3,383.0,1
C1ql3,384.0,5
C1ql3,386.0,1
C1ql3,387.0,1
C1ql3,388.0,1
C1ql3,39.0,3
C1ql3,390.0,1
C1ql3,397.0,1
C1ql3,4.0,1
C1ql3,40.0,1
C1ql3,403.0,3
C1ql3,404.0,1
C1ql3,41.0,5
C1ql3,410.0,1
C1ql3,412.0,1
C1ql3,416.0,1
C1ql3,42.0,5
C1ql3,420.0,3
C1ql3,426.0,1
C1ql3,427.0,1
C1ql3,43.0,3
C1ql3,430.0,1
C1ql3,431.0,3
C1ql3,433.0,1
C1ql3,435.0,1
C1ql3,439.0,1
C1ql3,44.0,2
C1ql3,442.0,1
C1ql3,45.0,1
C1ql3,450.0,1
C1ql3,453.0,1
C1ql3,455.0,1
C1ql3,459.0,1
C1ql3,46.0,14
C1ql3,460.0,1
C1ql3,465.0,1
C1ql3,469.0,1
C1ql3,47.0,1
C1ql3,473.0,1
C1ql3,49.0,2
C1ql3,5.0,2
C1ql3,50.0,4
C1ql3,51.0,7
C1ql3,52.0,4
C1ql3,53.0,12
C1ql3,54.0,12
C1ql3,55.0,9
C1ql3,56.0,6
C1ql3,57.0,1
C1ql3,58.0,2
C1ql3,59.0,4
C1ql3,6.0,8
C1ql3,60.0,2
C1ql3,61.0,7
C1ql3,63.0,6
C1ql3,64.0,3
C1ql3,65.0,2
C1ql3,66.0,10
C1ql3,67.0,5
C1ql3,68.0,2
C1ql3,69.0,8
C1ql3,7.0,1
C1ql3,70.0,1
C1ql3,71.0,4
C1ql3,72.0,3
C1ql3,73.0,4
C1ql3,74.0,2
C1ql3,75.0,3
C1ql3,76.0,2
C1ql3,77.0,4
C1ql3,78.0,10
C1ql3,8.0,7
C1ql3,80.0,4
C1ql3,81.0,1
C1ql3,82.0,8
C1ql3,83.0,2
C1ql3,84.0,5
C1ql3,85.0,1
C1ql3,86.0,1
C1ql3,87.0,4
C1ql3,88.0,7
C1ql3,89.0,3
C1ql3,9.0,2
C1ql3,90.0,3
C1ql3,91.0,6
C1ql3,92.0,3
C1ql3,93.0,8
C1ql3,94.0,11
C1ql3,95.0,5
C1ql3,96.0,2
C1ql3,98.0,5
C1ql3,99.0,5
Calb1,10.0,1
Calb1,100.0,4
Calb1,101.0,2
Calb1,103.0,1
Calb1,104.0,2
Calb1,105.0,2
Calb1,106.0,5
Calb1,107.0,7
Calb1,108.0,7
Calb1,109.0,1
Calb1,110.0,3
Calb1,113.0,5
Calb1,114.0,1
Calb1,116.0,2
Calb1,117.0,2
Calb1,118.0,4
Calb1,119.0,5
Calb1,120.0,3
Calb1,121.0,3
Calb1,123.0,2
Calb1,124.0,5
Calb1,125.0,3
Calb1,126.0,6
Calb1,128.0,2
Calb1,129.0,3
Calb1,13.0,4
Calb1,130.0,2
Calb1,131.0,1
Calb1,132.0,4
Calb1,133.0,6
Calb1,135.0,2
Calb1,137.0,2
Calb1,138.0,1
Calb1,139.0,4
Calb1,140.0,1
Calb1,141.0,4
Calb1,142.0,1
Calb1,143.0,3
Calb1,144.0,4
Calb1,145.0,2
Calb1,146.0,3
Calb1,147.0,2
Calb1,148.0,4
Calb1,15.0,2
Calb1,150.0,2
Calb1,151.0,2
Calb1,152.0,2
Calb1,153.0,5
Calb1,154.0,3
Calb1,155.0,3
Calb1,156.0,1
Calb1,157.0,5
Calb1,158.0,3
Calb1,159.0,2
Calb1,16.0,2
Calb1,160.0,1
Calb1,161.0,2
Calb1,162.0,4
Calb1,163.0,3
Calb1,164.0,1
Calb1,165.0,5
Calb1,166.0,1
Calb1,167.0,6
Calb1,168.0,1
Calb1,169.0,8
Calb1,17.0,3
Calb1,170.0,2
Calb1,171.0,7
Calb1,172.0,6
Calb1,173.0,3
Calb1,174.0,8
Calb1,176.0,5
Calb1,177.0,4
Calb1,178.0,6
Calb1,179.0,4
Calb1,180.0,3
Calb1,181.0,4
Calb1,182.0,6
Calb1,183.0,2
Calb1,184.0,1
Calb1,186.0,2
Calb1,187.0,4
Calb1,188.0,2
Calb1,189.0,2
Calb1,19.0,1
Calb1,190.0,3
Calb1,191.0,3
Calb1,192.0,3
Calb1,193.0,3
Calb1,195.0,4
Calb1,197.0,2
Calb1,198.0,2
Calb1,199.0,2
Calb1,20.0,3
Calb1,200.0,1
Calb1,201.0,2
Calb1,202.0,3
Calb1,203.0,3
Calb1,205.0,5
Calb1,208.0,1
Calb1,210.0,2
Calb1,211.0,1
Calb1,212.0,2
Calb1,213.0,9
Calb1,215.0,5
Calb1,216.0,7
Calb1,218.0,1
Calb1,219.0,3
Calb1,220.0,3
Calb1,221.0,1
Calb1,222.0,1
Calb1,223.0,1
Calb1,224.0,1
Calb1,226.0,2
Calb1,227.0,3
Calb1,230.0,2
Calb1,231.0,1
Calb1,232.0,3
Calb1,233.0,1
Calb1,236.0,1
Calb1,237.0,6
Calb1,238.0,6
Calb1,239.0,1
Calb1,24.0,1
Calb1,241.0,4
Calb1,245.0,4
Calb1,246.0,1
Calb1,248.0,1
Calb1,25.0,4
Calb1,250.0,2
Calb1,251.0,1
Calb1,254.0,2
Calb1,256.0,4
Calb1,257.0,1
Calb1,258.0,2
Calb1,26.0,1
Calb1,260.0,1
Calb1,261.0,3
Calb1,262.0,3
Calb1,263.0,2
Calb1,264.0,3
Calb1,265.0,3
Calb1,266.0,1
Calb1,267.0,2
Calb1,268.0,2
Calb1,271.0,2
Calb1,273.0,6
Calb1,274.0,1
Calb1,275.0,1
Calb1,276.0,2
Calb1,277.0,3
Calb1,278.0,1
Calb1,279.0,2
Calb1,28.0,3
Calb1,280.0,1
Calb1,281.0,1
Calb1,282.0,2
Calb1,283.0,2
Calb1,284.0,1
Calb1,286.0,2
Calb1,287.0,1
Calb1,290.0,1
Calb1,291.0,1
Calb1,292.0,1
Calb1,293.0,2
Calb1,294.0,3
Calb1,296.0,1
Calb1,299.0,1
Calb1,3.0,2
Calb1,30.0,1
Calb1,300.0,2
Calb1,305.0,1
Calb1,307.0,6
Calb1,309.0,1
Calb1,311.0,3
Calb1,312.0,1
Calb1,313.0,1
Calb1,314.0,1
Calb1,315.0,1
Calb1,317.0,2
Calb1,319.0,2
Calb1,320.0,1
Calb1,321.0,1
Calb1,322.0,1
Calb1,323.0,4
Calb1,329.0,1
Calb1,33.0,6
Calb1,337.0,1
Calb1,338.0,2
Calb1,339.0,6
Calb1,34.0,3
Calb1,340.0,1
Calb1,341.0,3
Calb1,345.0,4
Calb1,347.0,3
Calb1,348.0,3
Calb1,349.0,1
Calb1,35.0,1
Calb1,350.0,1
Calb1,351.0,1
Calb1,353.0,1
Calb1,355.0,1
Calb1,36.0,6
Calb1,361.0,2
Calb1,362.0,1
Calb1,363.0,2
Calb1,367.0,2
Calb1,37.0,2
Calb1,371.0,1
Calb1,374.0,2
Calb1,38.0,11
Calb1,383.0,2
Calb1,385.0,3
Calb1,386.0,3
Calb1,387.0,1
Calb1,388.0,2
Calb1,397.0,1
Calb1,40.0,2
Calb1,402.0,1
Calb1,405.0,2
Calb1,408.0,3
Calb1,41.0,4
Calb1,410.0,1
Calb1,412.0,2
Calb1,414.0,2
Calb1,42.0,4
Calb1,420.0,1
Calb1,426.0,1
Calb1,427.0,1
Calb1,43.0,2
Calb1,431.0,1
Calb1,439.0,1
Calb1,44.0,2
Calb1,442.0,1
Calb1,448.0,1
Calb1,449.0,1
Calb1,45.0,2
Calb1,453.0,1
Calb1,46.0,1
Calb1,465.0,1
Calb1,466.0,1
Calb1,47.0,5
Calb1,48.0,2
Calb1,49.0,2
Calb1,50.0,2
Calb1,51.0,6
Calb1,52.0,2
Calb1,53.0,7
Calb1,54.0,8
Calb1,55.0,10
Calb1,56.0,3
Calb1,57.0,4
Calb1,59.0,3
Calb1,6.0,1
Calb1,60.0,5
Calb1,61.0,4
Calb1,62.0,10
Calb1,63.0,5
Calb1,64.0,1
Calb1,65.0,1
Calb1,66.0,2
Calb1,67.0,2
Calb1,68.0,1
Calb1,69.0,3
Calb1,70.0,2
Calb1,71.0,6
Calb1,72.0,1
Calb1,73.0,2
Calb1,74.0,2
Calb1,75.0,4
Calb1,76.0,5
Calb1,77.0,3
Calb1,78.0,2
Calb1,79.0,3
Calb1,8.0,3
Calb1,80.0,2
Calb1,81.0,3
Calb1,82.0,5
Calb1,83.0,5
Calb1,84.0,5
Calb1,85.0,4
Calb1,87.0,1
Calb1,89.0,4
Calb1,91.0,2
Calb1,92.0,4
Calb1,93.0,1
Calb1,95.0,1
Calb1,96.0,1
Calb1,97.0,8
Calb1,98.0,4
Calb1,99.0,3
Camk4,0.0,3
Camk4,1.0,8
Camk4,10.0,4
Camk4,100.0,14
Camk4,101.0,2
Camk4,102.0,2
Camk4,103.0,13
Camk4,104.0,13
Camk4,105.0,3
Camk4,106.0,10
Camk4,107.0,18
Camk4,108.0,17
Camk4,109.0,8
Camk4,11.0,5
Camk4,110.0,19
Camk4,111.0,9
Camk4,112.0,18
Camk4,113.0,10
Camk4,114.0,14
Camk4,115.0,7
Camk4,116.0,10
Camk4,117.0,14
Camk4,118.0,6
Camk4,119.0,17
Camk4,12.0,5
Camk4,120.0,11
Camk4,121.0,13
Camk4,122.0,8
Camk4,123.0,12
Camk4,124.0,5
Camk4,125.0,19
Camk4,126.0,18
Camk4,127.0,7
Camk4,128.0,12
Camk4,129.0,5
Camk4,13.0,14
Camk4,130.0,11
Camk4,131.0,13
Camk4,132.0,5
Camk4,133.0,15
Camk4,134.0,14
Camk4,135.0,9
Camk4,136.0,7
Camk4,137.0,14
Camk4,138.0,8
Camk4,139.0,11
Camk4,14.0,2
Camk4,141.0,9
Camk4,142.0,2
Camk4,143.0,16
Camk4,144.0,21
Camk4,145.0,7
Camk4,146.0,9
Camk4,147.0,8
Camk4,148.0,6
Camk4,149.0,5
Camk4,15.0,7
Camk4,150.0,13
Camk4,151.0,19
Camk4,152.0,3
Camk4,153.0,8
Camk4,154.0,8
Camk4,155.0,10
Camk4,156.0,20
Camk4,157.0,16
Camk4,158.0,8
Camk4,159.0,16
Camk4,16.0,20
Camk4,160.0,13
Camk4,161.0,15
Camk4,162.0,21
Camk4,163.0,18
Camk4,164.0,12
Camk4,165.0,15
Camk4,166.0,10
Camk4,167.0,10
Camk4,168.0,13
Camk4,169.0,19
Camk4,17.0,14
Camk4,170.0,11
Camk4,171.0,12
Camk4,172.0,11
Camk4,173.0,18
Camk4,174.0,37
Camk4,175.0,4
Camk4,176.0,7
Camk4,177.0,11
Camk4,178.0,15
Camk4,179.0,14
Camk4,18.0,5
Camk4,180.0,12
Camk4,181.0,10
Camk4,182.0,23
Camk4,183.0,13
